"project_id","total_fund_rasing","stage","stage_status","biz_type","csrc_code","law_office_id","sponsor_id","sponsor_name","accounting_firm_id","accounting_firm_name","rating_agency_id","rating_agency_name","accept_apply_date","law_office_name","asset_evaluation_institute_id","asset_evaluation_institute_name","company_id","update_date","create_date","company_name","stage_name","stage_status_name","issue_market","csrc_desc","accept_apply_time","update_time","create_time"
"38",8.035,5,1,1,"C27","10038","0_1002","安信证券股份有限公司","20006","毕马威华振会计师事务所（特殊普通合伙）","","","20190327180926","上海市通力律师事务所","30008","北京天圆开资产评估有限公司","2ef49a9e0b6e66e7a0ea312f407aab2e","20190717212852","20190325094057","深圳微芯生物科技股份有限公司","注册结果","注册生效",1,"医药制造业",1553681366000,1563370132000,1553478057000
"18",15.143,5,1,1,"C39","10020","0_1032","国泰君安证券股份有限公司","20001","安永华明会计师事务所（特殊普通合伙）","","","20190322180346","北京市君合律师事务所","30040","上海申威资产评估有限公司","270a38f91874e23c5fca465ccffb3bd6","20190717110223","20190321132933","晶晨半导体（上海）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1553249026000,1563332543000,1553146173000
"97",8.3537,5,1,1,"I65","10014","0_1096","中信证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20190410180728","北京市天元律师事务所","30037","上海财瑞资产评估有限公司","7009dc65e64c9b83bc1e7eea205fa092","20190709183031","20190402153322","上海柏楚电子科技股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1554890848000,1562668231000,1554190402000
"49",11.7586,8,,1,"I64","10011","0_1094","中天国富证券有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20190329182833","北京市康达律师事务所","30031","开元资产评估有限公司","feea7f1ff35d1df422c3de4992ed411e","20190708192117","20190326160424","北京木瓜移动科技股份有限公司","终止","",1,"互联网和相关服务",1553855313000,1562584877000,1553587464000
"50",5.5,5,1,1,"C37","10009","0_1087","中国国际金融股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20190329182042","北京市金杜律师事务所","","","1644d3177e19bc6e8adb8baea86ae964","20190705172328","20190326200415","交控科技股份有限公司","注册结果","注册生效",1,"铁路、船舶、航空航天和其他运输设备制造业",1553854842000,1562318608000,1553601855000
"102",5.667,5,1,1,"I65","10003","0_1033","国信证券股份有限公司","20029","致同会计师事务所（特殊普通合伙）","","","20190412180008","北京德恒律师事务所","30003","北京国融兴华资产评估有限责任公司","6286f109edc37bfa68440cbbfb21b583","20190705172317","20190403080708","北京航天宏图信息技术股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1555063208000,1562318597000,1554250028000
"116",9.6941,5,1,1,"C39","10010","0_1019","东兴证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20190415181718","广东信达律师事务所","30025","中联国际评估咨询有限公司","11e4b925fffa4b6c6898c167d2042c6c","20190705172305","20190410122652","广东嘉元科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1555323438000,1562318585000,1554870412000
"101",4.0729,5,1,1,"C35","10006","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20190412180218","北京市中伦律师事务所","30002","北京北方亚事资产评估事务所（特殊普通合伙）","efe171625470daa818a91157e8e5f07a","20190704143830","20190402210806","北京沃尔德金刚石工具股份有限公司","注册结果","注册生效",1,"专用设备制造业",1555063338000,1562222310000,1554210486000
"105",10.5819,5,1,1,"C39","10010","0_1047","华泰联合证券有限责任公司","20024","天健会计师事务所（特殊普通合伙）","","","20190410180802","广东信达律师事务所","30024","广东中广信资产评估有限公司","5aa34351fe626efd95d8ebb9d3218c2c","20190704143818","20190403134644","广州方邦电子股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1554890882000,1562222298000,1554270404000
"109",6.456,5,1,1,"C37","10011","0_1095","中信建投证券股份有限公司","20034","中审众环会计师事务所（特殊普通合伙）","","","20190412180053","北京市康达律师事务所","30003","北京国融兴华资产评估有限责任公司","9e797230f93cc1a457d032538a04b08d","20190704143807","20190404165028","北京天宜上佳高新材料股份有限公司","注册结果","注册生效",1,"铁路、船舶、航空航天和其他运输设备制造业",1555063253000,1562222287000,1554367828000
"84",4.6758,5,1,1,"C35","11428","0_1002","安信证券股份有限公司","20029","致同会计师事务所（特殊普通合伙）","","","20190404175852","国浩律师（南京）事务所","","","c592dc784b2db7ad6585301f6afcd0f9","20190704143755","20190401080421","苏州瀚川智能科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1554371932000,1562222275000,1554077061000
"36",11.3153,5,1,1,"I65","10105","0_1047","华泰联合证券有限责任公司","20015","立信会计师事务所（特殊普通合伙）","","","20190327180724","上海市方达律师事务所","30039","上海立信资产评估有限公司","7698c5b1c4a1b2dffa6937c253c08e14","20190703174429","20190324191711","虹软科技股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1553681244000,1562147069000,1553426231000
"75",8.9434,5,1,1,"C35","10015","0_1060","南京证券股份有限公司","20035","中天运会计师事务所（特殊普通合伙）","","","20190403183930","北京金诚同达律师事务所","30029","江苏银信资产评估房地产估价有限公司","7933fc8c762907e54f581d76d27b2db9","20190703133631","20190329133928","南京微创医学科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1554287970000,1562132191000,1553837968000
"98",6.511,5,1,1,"C35","10003","0_1050","华菁证券有限公司","20006","毕马威华振会计师事务所（特殊普通合伙）","","","20190411180054","北京德恒律师事务所","","","2394c3b17a94b1725630ccfda277fea6","20190703105022","20190402174658","上海微创心脉医疗科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1554976854000,1562122222000,1554198418000
"8",16,5,1,1,"C39","11420","0_1096","中信证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20190322180843","国浩律师（上海）事务所","30018","北京中天华资产评估有限责任公司","965dcc767449ed3ef3a3a387cc8329c8","20190702194421","20190318151957","宁波容百新能源科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1553249323000,1562067861000,1552893597000
"51",8.7562,5,1,1,"C39","10011","0_1095","中信建投证券股份有限公司","20027","信永中和会计师事务所（特殊普通合伙）","","","20190329182309","北京市康达律师事务所","30019","北京中同华资产评估有限公司","6b82ebfca69429051374f69a6877138f","20190702144411","20190326211952","哈尔滨新光光电科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1553854989000,1562049851000,1553606392000
"114",8,5,1,1,"C32","11420","0_1095","中信建投证券股份有限公司","20034","中审众环会计师事务所（特殊普通合伙）","","","20190415181901","国浩律师（上海）事务所","30027","湖北众联资产评估有限公司","ffd2672fa7063e117960f0fd7b15ffd1","20190702144356","20190409094700","西部超导材料科技股份有限公司","注册结果","注册生效",1,"有色金属冶炼和压延加工业",1555323541000,1562049836000,1554774420000
"20",6.5108,5,1,1,"C40","10004","0_1081","兴业证券股份有限公司","20010","福建华兴会计师事务所（特殊普通合伙）","","","20190328174006","上海市锦天城律师事务所","","","1b01b0c82b7598ff103a8982c04e85bf","20190702144344","20190321203735","福建福光股份有限公司首次公开发行股票并在科创板上市","注册结果","注册生效",1,"仪器仪表制造业",1553766006000,1562049824000,1553171855000
"56",3.031,5,1,1,"C39","10004","0_1066","申万宏源证券承销保荐有限责任公司","20006","毕马威华振会计师事务所（特殊普通合伙）","","","20190329182408","上海市锦天城律师事务所","30019","北京中同华资产评估有限公司","10296459cc3f711d6acfdf659cd95243","20190702144330","20190327144857","安集微电子科技（上海）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1553855048000,1562049810000,1553669337000
"64",10,5,1,1,"C35","10105","0_1035","海通证券股份有限公司","20018","普华永道中天会计师事务所（特殊普通合伙）","","","20190329182525","上海市方达律师事务所","","","b5f74876e544e4d8990f8d1fcafa703c","20190702144317","20190328182241","中微半导体设备（上海）股份有限公司","注册结果","注册生效",1,"专用设备制造业",1553855125000,1562049797000,1553768561000
"70",7,5,1,1,"C34","10008","0_1095","中信建投证券股份有限公司","20027","信永中和会计师事务所（特殊普通合伙）","","","20190404175632","北京国枫律师事务所","30055","正衡资产评估有限责任公司","100847155926d4a717fa0272832ff58e","20190702144304","20190329110207","西安铂力特增材技术股份有限公司","注册结果","注册生效",1,"通用设备制造业",1554371792000,1562049784000,1553828527000
"61",10.1141,5,1,1,"C39","10004","0_1084","招商证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20190403183800","上海市锦天城律师事务所","30051","沃克森（北京）国际资产评估有限公司","41152967171b4fdafe6717516d4cfe82","20190702144252","20190328143518","乐鑫信息科技（上海）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1554287880000,1562049772000,1553754918000
"21",10,5,1,1,"C39","10020","0_1047","华泰联合证券有限责任公司","20024","天健会计师事务所（特殊普通合伙）","","","20190327180546","北京市君合律师事务所","30024","广东中广信资产评估有限公司","7a512f87ad922cc92a38f09749bf5ac4","20190701174005","20190322092231","深圳光峰科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1553681146000,1561974005000,1553217751000
"95",105,5,1,1,"C37","10006","0_1087","中国国际金融股份有限公司","20001","安永华明会计师事务所（特殊普通合伙）","","","20190416175906","北京市中伦律师事务所","30060","中联资产评估集团有限公司","c4cc50a95372dac466edc005fe38c2a8","20190628142108","20190402141242","中国铁路通信信号股份有限公司","注册结果","注册生效",1,"铁路、船舶、航空航天和其他运输设备制造业",1555408746000,1561702868000,1554185562000
"60",23.0019,5,1,1,"C39","11420","0_1096","中信证券股份有限公司","20019","瑞华会计师事务所（特殊普通合伙）","","","20190401182830","国浩律师（上海）事务所","","","56fd858b985c30c7063c3712f1a90a7f","20190626182803","20190328100323","澜起科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1554114510000,1561544883000,1553738603000
"113",5.4686,5,1,1,"C35","10009","0_1033","国信证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20190415181549","北京市金杜律师事务所","30032","坤元资产评估有限公司","3e904265468b1d4f038bf1f745103936","20190624135217","20190409091235","浙江杭可科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1555323349000,1561355537000,1554772355000
"69",10,5,1,1,"C35","10041","0_1035","海通证券股份有限公司","20019","瑞华会计师事务所（特殊普通合伙）","","","20190402180006","浙江六和律师事务所","30007","北京天健兴业资产评估有限公司","95f065485b18ba9829862410f2d9fad8","20190620201653","20190329105707","苏州天准科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1554199206000,1561033013000,1553828227000
"32",10.0892,5,1,1,"C35","10038","0_1047","华泰联合证券有限责任公司","20012","华普天健会计师事务所（特殊普通合伙）","","","20190327181022","上海市通力律师事务所","","","267f5b407a2bbe231ed67b41c792e6aa","20190618190357","20190322210722","苏州华兴源创科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1553681422000,1560855837000,1553260042000
"9",4.5,5,1,1,"C39","10005","0_1096","中信证券股份有限公司","20027","信永中和会计师事务所（特殊普通合伙）","","","20190322180428","北京市中银律师事务所","30063","中水致远资产评估有限公司","ba0dd08d86347e6106efe7353294221d","20190618190343","20190318190030","烟台睿创微纳技术股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1553249068000,1560855823000,1552906830000
"1077",6.5952,5,1,1,"I65","10018","0_1093","中泰证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20211223175642","湖南启元律师事务所","30051","沃克森（北京）国际资产评估有限公司","1e2b8e6a4b123258874542374272fad6","20220916185738","20211217180850","湖南麒麟信安科技股份有限公司","注册结果","注册生效",1,"软件和信息技术服务业",1640253402000,1663325858000,1639735730000
"1310",4.551,2,,1,"C26","10011","0_1035","海通证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20220916185711","北京市康达律师事务所","30061","中铭国际资产评估（北京）有限责任公司","1dc9fec3abab5cbb53eb295c202bde2f","20230406175339","20220908165759","吉林省中研高分子材料股份有限公司","问询回复","",1,"化学原料和化学制品制造业",1663325831000,1680774819000,1662627479000
"1074",4.0343,5,1,1,"C39","10021","0_1032","国泰君安证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20211221092811","北京海润天睿律师事务所","30054","银信资产评估有限公司","01ba40cee3aa9d6833e0ad03181f8ce5","20221110153107","20211216125239","三未信安科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1640050091000,1668065467000,1639630359000
"1131",15.7095,5,1,1,"C39","10003","0_1096","中信证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220329190350","北京德恒律师事务所","30055","正衡房地产资产评估有限公司","5af31d469c2126ec7c43ad44d1f88053","20221019151821","20220323231701","杰华特微电子股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1648551830000,1666163901000,1648048621000
"1183",6.6396,5,1,1,"C34","10018","0_1075","西部证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220627173455","湖南启元律师事务所","30051","沃克森（北京）国际资产评估有限公司","b8bfaf34da887b3a58a8bf931032ca68","20230321161538","20220608211419","湖南华曙高科技股份有限公司","注册结果","注册生效",1,"通用设备制造业",1656322495000,1679386538000,1654694059000
"1088",10,5,1,1,"C39","10003","0_1096","中信证券股份有限公司","20006","毕马威华振会计师事务所（特殊普通合伙）","","","20211228173953","北京德恒律师事务所","30054","银信资产评估有限公司","8c33e5828786e002b39c1559a3be7c42","20220916185727","20211222184121","有研半导体硅材料股份公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1640684393000,1663325847000,1640169681000
"1140",10,5,1,1,"C39","10004","0_1087","中国国际金融股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20220429161508","上海市锦天城律师事务所","","","d0cc92a0265af23723dfae8f4c7162b7","20230111174426","20220425120419","龙迅半导体（合肥）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1651220108000,1673430266000,1650859459000
"1090",6.1196,5,1,1,"C39","10004","0_1088","方正证券承销保荐有限责任公司","20024","天健会计师事务所（特殊普通合伙）","","","20211229180535","上海市锦天城律师事务所","30032","坤元资产评估有限公司","25a02c792cfcb493d36c76cb629dd949","20220914223342","20211223144906","上海伟测半导体科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1640772335000,1663166022000,1640242146000
"1175",10.061,4,,1,"C39","10006","0_1035","海通证券股份有限公司","20010","华兴会计师事务所（特殊普通合伙）","","","20220610164727","北京市中伦律师事务所","30021","福建联合中和资产评估土地房地产估价有限公司","ecea44db4df81761b6b931fe6b9056c7","20230417154143","20220603144804","广州安凯微电子股份有限公司","提交注册","",1,"计算机、通信和其他电子设备制造业",1654850847000,1681717303000,1654238884000
"1073",4,5,1,1,"C39","10009","0_1024","广发证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20211221170906","北京市金杜律师事务所","30007","北京天健兴业资产评估有限公司","fe5155dbb09869d9926526e3e53f0169","20221111101242","20211216110828","苏州清越光电科技股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1640077746000,1668132762000,1639624108000
"1300",9.1,5,1,1,"M74","10032","0_1087","中国国际金融股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20220630183500","北京市嘉源律师事务所","30007","北京天健兴业资产评估有限公司","7708b12797a41e4007c3917f0796b23f","20230421174142","20220627173122","西安高压电器研究院股份有限公司","注册结果","注册生效",1,"专业技术服务业",1656585300000,1682070102000,1656322282000
"1080",5,5,1,1,"C39","10008","0_1095","中信建投证券股份有限公司","20034","中审众环会计师事务所（特殊普通合伙）","","","20211223175700","北京国枫律师事务所","30027","湖北众联资产评估有限公司","883a386e3b8aa3443ac92440da4a6680","20221013171504","20211219151704","武汉长盈通光电技术股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1640253420000,1665652504000,1639898224000
"1056",7.4706,4,,1,"I65","10004","0_1095","中信建投证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20211130142813","上海市锦天城律师事务所","30054","银信资产评估有限公司","c03c0a66783d28b51fdc9287dba560e4","20220808160050","20211123161201","苏州浩辰软件股份有限公司","提交注册","",1,"软件和信息技术服务业",1638253693000,1659945650000,1637655121000
"1142",15.0419,5,1,1,"C39","10006","0_1047","华泰联合证券有限责任公司","20024","天健会计师事务所（特殊普通合伙）","","","20220510180631","北京市中伦律师事务所","30023","广东联信资产评估土地房地产估价有限公司","5f16211a75382ef6918cb6bbc8f0291b","20230411174109","20220501105811","广州慧智微电子股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1652177191000,1681206069000,1651373891000
"1146",15.3561,7,1,1,"I65","10004","0_1035","海通证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20220526153344","上海市锦天城律师事务所","30051","沃克森（北京）国际资产评估有限公司","2aae538f26bea9130c104e337b362b89","20230331115747","20220519174800","深圳市微源半导体股份有限公司","中止","中止，财报更新",1,"软件和信息技术服务业",1653550424000,1680235067000,1652953680000
"1069",15.0938,5,1,1,"C39","10136","0_1035","海通证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20211217164606","浙江浙经律师事务所","30047","天源资产评估有限公司","d0564fe2f51b2f544c60d4529c23f251","20220811163352","20211210095453","浙江帕瓦新能源股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1639730766000,1660206832000,1639101293000
"1079",40,5,1,1,"C39","10006","0_1066","申万宏源证券承销保荐有限责任公司","20015","立信会计师事务所（特殊普通合伙）","","","20211224140830","北京市中伦律师事务所","30003","北京国融兴华资产评估有限责任公司","171625ee3e0fea91fc846d2e9a5d0924","20220809230249","20211218152253","中信科移动通信技术股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1640326110000,1660057369000,1639812173000
"1141",15.0498,2,,1,"C39","10006","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220520164856","北京市中伦律师事务所","30026","国众联资产评估土地房地产估价有限公司","277687e801199b5dcd56d92c9470b068","20230410172928","20220426142419","深圳市中航比特通讯技术股份有限公司","问询回复","",1,"计算机、通信和其他电子设备制造业",1653036536000,1681118968000,1650954259000
"1268",23.5101,3,1,1,"I65","10006","0_1084","招商证券股份有限公司","20035","中天运会计师事务所（特殊普通合伙）","","","20220629183856","北京市中伦律师事务所","30016","北京中天和资产评估有限公司","a9472baa0c64f1ac41f3923e4c2dd424","20221222163316","20220623162847","武汉达梦数据库股份有限公司首次公开发行股票并在科创板上市项目","上市委会议","上市委会议通过",1,"软件和信息技术服务业",1656499136000,1671697996000,1655972927000
"1337",20,8,,1,"C35","10006","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220929180115","北京市中伦律师事务所","30003","北京国融兴华资产评估有限责任公司","96203b6c14170f60f9adf8a2c36e7f04","20230316141506","20220926173555","西安中核核仪器股份有限公司","终止","",1,"专用设备制造业",1664445675000,1678947306000,1664184955000
"1321",6,2,,1,"C35","10004","0_1084","招商证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220929180144","上海市锦天城律师事务所","30002","北京北方亚事资产评估事务所（特殊普通合伙）","bb6ec8aabcc94998c9ed179240175183","20230328185545","20220925145248","深圳市爱康生物科技股份有限公司","问询回复","",1,"专用设备制造业",1664445704000,1680000945000,1664088768000
"1030",6.317,7,1,1,"I65","10004","0_1028","国金证券股份有限公司","20014","江苏苏亚金诚会计师事务所（特殊普通合伙）","","","20210929155720","上海市锦天城律师事务所","30063","中水致远资产评估有限公司","c674591ed9d7f88999f894b5efeb870d","20230331181637","20210924192539","赛特斯信息科技股份有限公司","中止","中止，财报更新",1,"软件和信息技术服务业",1632902240000,1680257797000,1632482739000
"1314",6.924,2,,1,"C39","11428","0_1002","安信证券股份有限公司","20023","天衡会计师事务所（特殊普通合伙）","","","20220922165649","国浩律师（南京）事务所","30030","江苏中企华中天资产评估有限公司","88a0792b716c21015b5990f6cee2d7c1","20230331115815","20220919133042","无锡硅动力微电子股份有限公司","问询回复","",1,"计算机、通信和其他电子设备制造业",1663837009000,1680235095000,1663565442000
"1087",12.6193,5,1,1,"C26","10006","0_1017","东海证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220107153457","北京市中伦律师事务所","30032","坤元资产评估有限公司","55b6aa34045dddb78635c2128865af4e","20220812110751","20211222113315","湖北万润新能源科技股份有限公司","注册结果","注册生效",1,"化学原料和化学制品制造业",1641540897000,1660273671000,1640143995000
"931",15,5,1,1,"C39","10004","0_1088","方正证券承销保荐有限责任公司","20024","天健会计师事务所（特殊普通合伙）","","","20210623152111","上海市锦天城律师事务所","","","f90a40239ac8ac933c1695983faf39b7","20220929180038","20210609184039","甬矽电子（宁波）股份有限公司","注册结果","注册生效",1,"计算机、通信和其他电子设备制造业",1624432871000,1664445638000,1623235239000
"1179",10,7,1,1,"M73","10006","0_1032","国泰君安证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220622185500","北京市中伦律师事务所","30021","福建联合中和资产评估土地房地产估价有限公司","2b65c2050e78d96169799b18b5a42681","20230331155243","20220608113654","北京全式金生物技术股份有限公司","中止","中止，财报更新",1,"研究和试验发展",1655895300000,1680249163000,1654659414000
"1193",4.5292,8,,1,"C37","10003","0_1032","国泰君安证券股份有限公司","20027","信永中和会计师事务所（特殊普通合伙）","","","20220621165115","北京德恒律师事务所","30059","中京民信（北京）资产评估有限公司","e5f063f4a48f2a6209750cfd4aa6ef30","20230112144428","20220615200511","哈尔滨市科佳通用机电股份有限公司","终止","",1,"铁路、船舶、航空航天和其他运输设备制造业",1655801475000,1673505868000,1655294711000
"1253",4.46,8,,1,"C34","10017","0_1006","财通证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20220624185643","浙江天册律师事务所","30041","上海众华资产评估有限公司","1e4b3c814f33a8068b39406554538ee4","20221102085848","20220621020349","北平机床（浙江）股份有限公司","终止","",1,"通用设备制造业",1656068203000,1667350728000,1655748229000
"1129",10,5,1,1,"C35","10003","0_1085","浙商证券股份有限公司","20025","天职国际会计师事务所（特殊普通合伙）","","","20220303150532","北京德恒律师事务所","30051","沃克森（北京）国际资产评估有限公司","63630e5cd69957d4b9d8add5aab8921f","20221116150543","20220222143411","江苏微导纳米科技股份有限公司","注册结果","注册生效",1,"专用设备制造业",1646291132000,1668582343000,1645511651000
"1278",6.2371,8,,1,"C35","10006","0_1035","海通证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20220629183619","北京市中伦律师事务所","","","761906c601aede7178a2aed8a4ffa36b","20221209094140","20220624072841","明峰医疗系统股份有限公司","终止","",1,"专用设备制造业",1656498979000,1670550100000,1656026921000
"1318",24.7,3,6,1,"C27","10006","0_1087","中国国际金融股份有限公司","20001","安永华明会计师事务所（特殊普通合伙）","","","20220926165523","北京市中伦律师事务所","30004","北京国友大正资产评估有限公司","91874999f20a9e757e3f4f3a8cfcb14a","20230308165145","20220921115522","轩竹生物科技股份有限公司","上市委会议","上市委暂缓审议",1,"医药制造业",1664182523000,1678265505000,1663732522000
"1315",5.0252,8,,1,"C29","10004","0_1035","海通证券股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20220927164918","上海市锦天城律师事务所","30047","天源资产评估有限公司","60cf0e22fc287878e648a5e85a6a7d42","20230427173822","20220919231800","河南惠强新能源材料科技股份有限公司","终止","",1,"橡胶和塑料制品业",1664268558000,1682588302000,1663600680000
"1130",15,3,1,1,"C39","10006","0_1047","华泰联合证券有限责任公司","20035","中天运会计师事务所（特殊普通合伙）","","","20220325142646","北京市中伦律师事务所","30018","北京中天华资产评估有限责任公司","f2c6b17311cf9d403ccbab29712b1b5d","20230331164612","20220320182025","成都华微电子科技股份有限公司","上市委会议","上市委会议通过",1,"计算机、通信和其他电子设备制造业",1648189606000,1680252372000,1647771625000
"1272",10.6019,7,1,1,"C38","10004","0_1032","国泰君安证券股份有限公司","20018","普华永道中天会计师事务所（特殊普通合伙）","","","20220628185816","上海市锦天城律师事务所","30037","上海财瑞资产评估有限公司","09820246cdb2bf6fc013bfb7920c4f63","20230331152603","20220623193457","上海捷氢科技股份有限公司","中止","中止，财报更新",1,"电气机械和器材制造业",1656413896000,1680247563000,1655984097000
"1306",15,2,,1,"C27","10003","0_1087","中国国际金融股份有限公司","20006","毕马威华振会计师事务所（特殊普通合伙）","","","20220630183620","北京德恒律师事务所","30015","北京中企华资产评估有限责任公司","a746b6621f4e262aba0670277309ad9c","20230329171402","20220628182419","北京华昊中天生物医药股份有限公司","问询回复","",1,"医药制造业",1656585380000,1680081242000,1656411859000
"1206",10.9597,4,,1,"C39","11437","0_1047","华泰联合证券有限责任公司","20024","天健会计师事务所（特殊普通合伙）","","","20220623182220","北京植德律师事务所","","","e23223477fea2fd8e3bae17167c05577","20230413171148","20220619212601","常州时创能源股份有限公司","提交注册","",1,"计算机、通信和其他电子设备制造业",1655979740000,1681377108000,1655645161000
"1251",4.6225,3,6,1,"C35","10010","0_1058","民生证券股份有限公司","20007","大华会计师事务所（特殊普通合伙）","","","20220629181648","广东信达律师事务所","30051","沃克森（北京）国际资产评估有限公司","3844ac39e72b6e1646960cc338e26514","20230330180614","20220620215231","深圳市信宇人科技股份有限公司","上市委会议","上市委暂缓审议",1,"专用设备制造业",1656497808000,1680170774000,1655733151000
"1294",30,2,,1,"M73","11437","0_1095","中信建投证券股份有限公司","20024","天健会计师事务所（特殊普通合伙）","","","20220629181754","北京植德律师事务所","30021","福建联合中和资产评估土地房地产估价有限公司","650f39c19ec78c8cfd040e52214c8d39","20230331172730","20220626162941","澳斯康生物（南通）股份有限公司","问询回复","",1,"研究和试验发展",1656497874000,1680254850000,1656232181000
"1062",12.7939,5,1,1,"C27","11421","0_1096","中信证券股份有限公司","20012","容诚会计师事务所（特殊普通合伙）","","","20211206170638","国浩律师（深圳）事务所","30023","广东联信资产评估土地房地产估价有限公司","eba5640cedf29cda5487de54cbe71978","20230426173155","20211129011427","西安新通药物研究股份有限公司","注册结果","注册生效",1,"医药制造业",1638781598000,1682501515000,1638119667000
"1092",8.0183,8,,1,"C39","10006","0_1087","中国国际金融股份有限公司","20030","中汇会计师事务所（特殊普通合伙）","","","20211228173934","北京市中伦律师事务所","30019","北京中同华资产评估有限公司","abbcd70fd6202ea21a95b109a0b0f171","20230329100422","20211223202948","北京忆恒创源科技股份有限公司","终止","",1,"计算机、通信和其他电子设备制造业",1640684374000,1680055462000,1640262588000
"1204",7.5,4,,1,"C41","11420","0_1032","国泰君安证券股份有限公司","20008","大信会计师事务所（特殊普通合伙）","","","20220624185702","国浩律师（上海）事务所","30060","中联资产评估集团有限公司","f1e0225c5e7835d27f911cba36db5037","20230425095225","20220618213000","江西国科军工集团股份有限公司","提交注册","",1,"其他制造业",1656068222000,1682387545000,1655559000000
"1261",5,8,,1,"C27","10009","0_1002","安信证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20220630183440","北京市金杜律师事务所","30041","上海众华资产评估有限公司","e39d6ed46fcd7f94cff30cd24e21eefd","20221215205834","20220622180103","弈柯莱生物科技（上海）股份有限公司","终止","",1,"医药制造业",1656585280000,1671109114000,1655892063000
"1265",5.565,4,,1,"C39","10004","0_1058","民生证券股份有限公司","20015","立信会计师事务所（特殊普通合伙）","","","20220629183559","上海市锦天城律师事务所","30054","银信资产评估有限公司","5a7cd3c9fd785589fc811e5469ab3376","20230428114133","20220623105902","上海司南卫星导航技术股份有限公司","提交注册","",1,"计算机、通信和其他电子设备制造业",1656498959000,1682653293000,1655953142000
