"file_id","file_name","file_url","publish_time","file_type_of_process","file_type_of_audit","file_type_of_process_desc","file_type_of_audit_desc","company_name","stage","stage_name","project_id","company_id","publish_date"
"上海汽车空调配件股份有限公司_CN-607249670-GA0101-20200703-11.pdf","上海汽车空调配件股份有限公司_CN-607249670-GA0101-20200703-11.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//17000168X/null/CN-607249670-GA0101-20200703-11.pdf",1593705600000,1,3,"预披露","招股说明书","上海汽车空调配件股份有限公司",1,"预披露","上海汽车空调配件股份有限公司","上海汽车空调配件股份有限公司","2020-07-03"
"1657263854996上海悦普广告集团股份有限公司首次公开发行股票招股说明书（申报稿2022年6月23日报送）.pdf","1657263854996上海悦普广告集团股份有限公司首次公开发行股票招股说明书（申报稿2022年6月23日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/7/8/1657263854996%E4%B8%8A%E6%B5%B7%E6%82%A6%E6%99%AE%E5%B9%BF%E5%91%8A%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B46%E6%9C%8823%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1657209600000,1,3,"预披露","招股说明书","上海悦普广告集团股份有限公司",1,"预披露","上海悦普广告集团股份有限公司","上海悦普广告集团股份有限公司","2022-07-08"
"1658476256381无锡烨隆精密机械股份有限公司首次公开发行股票招股说明书（申报稿2022年7月15日报送）.pdf","1658476256381无锡烨隆精密机械股份有限公司首次公开发行股票招股说明书（申报稿2022年7月15日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/7/22/1658476256381%E6%97%A0%E9%94%A1%E7%83%A8%E9%9A%86%E7%B2%BE%E5%AF%86%E6%9C%BA%E6%A2%B0%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B47%E6%9C%8815%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1658419200000,2,3,"预披露更新","招股说明书","无锡烨隆精密机械股份有限公司",2,"预披露更新","无锡烨隆精密机械股份有限公司","无锡烨隆精密机械股份有限公司","2022-07-22"
"1657263767738上海汽车空调配件股份有限公司首次公开发行股票招股说明书（申报稿2022年6月30日报送）.pdf","1657263767738上海汽车空调配件股份有限公司首次公开发行股票招股说明书（申报稿2022年6月30日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/7/8/1657263767738%E4%B8%8A%E6%B5%B7%E6%B1%BD%E8%BD%A6%E7%A9%BA%E8%B0%83%E9%85%8D%E4%BB%B6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B46%E6%9C%8830%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1657209600000,1,3,"预披露","招股说明书","上海汽车空调配件股份有限公司",1,"预披露","上海汽车空调配件股份有限公司","上海汽车空调配件股份有限公司","2022-07-08"
"1641523756347无锡烨隆精密机械股份有限公司首次公开发行股票招股说明书（申报稿2021年12月24日报送）.pdf","1641523756347无锡烨隆精密机械股份有限公司首次公开发行股票招股说明书（申报稿2021年12月24日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/1/7/1641523756347%E6%97%A0%E9%94%A1%E7%83%A8%E9%9A%86%E7%B2%BE%E5%AF%86%E6%9C%BA%E6%A2%B0%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%8824%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1641398400000,1,3,"预披露","招股说明书","无锡烨隆精密机械股份有限公司",1,"预披露","无锡烨隆精密机械股份有限公司","无锡烨隆精密机械股份有限公司","2022-01-06"
"上海力盛赛车文化股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","上海力盛赛车文化股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-743787270-GA0101-20141128-11.pdf",1417104000000,1,3,"预披露","招股说明书","上海力盛赛车文化股份有限公司",1,"预披露","上海力盛赛车文化股份有限公司","上海力盛赛车文化股份有限公司","2014-11-28"
"杭州星帅尔电器股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","杭州星帅尔电器股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-716143162-GA0101-20150619-11.pdf",1434643200000,1,3,"预披露","招股说明书","杭州星帅尔电器股份有限公司",1,"预披露","杭州星帅尔电器股份有限公司","杭州星帅尔电器股份有限公司","2015-06-19"
"回头客食品集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","回头客食品集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//101781440/8661/CN-xxxxxx146-GA0101-20161230-11.pdf",1483027200000,1,3,"预披露","招股说明书","回头客食品集团股份有限公司",1,"预披露","回头客食品集团股份有限公司","回头客食品集团股份有限公司","2016-12-30"
"郑州三晖电气股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","郑州三晖电气股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-268081964-GA0101-20141114-11.pdf",1415894400000,1,3,"预披露","招股说明书","郑州三晖电气股份有限公司",1,"预披露","郑州三晖电气股份有限公司","郑州三晖电气股份有限公司","2014-11-14"
"东莞捷荣技术股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","东莞捷荣技术股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-666511675-GA0101-20150109-11.pdf",1420732800000,1,3,"预披露","招股说明书","东莞捷荣技术股份有限公司",1,"预披露","东莞捷荣技术股份有限公司","东莞捷荣技术股份有限公司","2015-01-09"
"陕西飞轮高铁装备股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","陕西飞轮高铁装备股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-775931126-GA0101-20150417-11.pdf",1429200000000,1,3,"预披露","招股说明书","陕西飞轮高铁装备股份有限公司",1,"预披露","陕西飞轮高铁装备股份有限公司","陕西飞轮高铁装备股份有限公司","2015-04-17"
"惠州市华阳集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","惠州市华阳集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-195992483-GA0101-20150522-11.pdf",1432224000000,1,3,"预披露","招股说明书","惠州市华阳集团股份有限公司",1,"预披露","惠州市华阳集团股份有限公司","惠州市华阳集团股份有限公司","2015-05-22"
"1658476360349苏州新大陆精密科技股份有限公司首次公开发行股票招股说明书（申报稿2022年7月11日报送）.pdf","1658476360349苏州新大陆精密科技股份有限公司首次公开发行股票招股说明书（申报稿2022年7月11日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/7/22/1658476360349%E8%8B%8F%E5%B7%9E%E6%96%B0%E5%A4%A7%E9%99%86%E7%B2%BE%E5%AF%86%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2022%E5%B9%B47%E6%9C%8811%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1658419200000,2,3,"预披露更新","招股说明书","苏州新大陆精密科技股份有限公司",2,"预披露更新","苏州新大陆精密科技股份有限公司","苏州新大陆精密科技股份有限公司","2022-07-22"
"1641523967911苏州新大陆精密科技股份有限公司首次公开发行股票招股说明书（申报稿2021年12月27日报送）.pdf","1641523967911苏州新大陆精密科技股份有限公司首次公开发行股票招股说明书（申报稿2021年12月27日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/1/7/1641523967911%E8%8B%8F%E5%B7%9E%E6%96%B0%E5%A4%A7%E9%99%86%E7%B2%BE%E5%AF%86%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%8827%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1641398400000,1,3,"预披露","招股说明书","苏州新大陆精密科技股份有限公司",1,"预披露","苏州新大陆精密科技股份有限公司","苏州新大陆精密科技股份有限公司","2022-01-06"
"1641523031641山西阳光焦化集团股份有限公司首次公开发行股票招股说明书（申报稿2021年12月24日报送）.pdf","1641523031641山西阳光焦化集团股份有限公司首次公开发行股票招股说明书（申报稿2021年12月24日报送）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2022/1/7/1641523031641%E5%B1%B1%E8%A5%BF%E9%98%B3%E5%85%89%E7%84%A6%E5%8C%96%E9%9B%86%E5%9B%A2%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%A6%96%E6%AC%A1%E5%85%AC%E5%BC%80%E5%8F%91%E8%A1%8C%E8%82%A1%E7%A5%A8%E6%8B%9B%E8%82%A1%E8%AF%B4%E6%98%8E%E4%B9%A6%EF%BC%88%E7%94%B3%E6%8A%A5%E7%A8%BF2021%E5%B9%B412%E6%9C%8824%E6%97%A5%E6%8A%A5%E9%80%81%EF%BC%89.pdf",1641398400000,1,3,"预披露","招股说明书","山西阳光焦化集团股份有限公司",1,"预披露","山西阳光焦化集团股份有限公司","山西阳光焦化集团股份有限公司","2022-01-06"
"厦门雅迅网络股份有限公司_CN-612271776-GA0101-20190523-31.pdf","厦门雅迅网络股份有限公司_CN-612271776-GA0101-20190523-31.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//781703453/12121/CN-612271776-GA0101-20190523-31.pdf",1558540800000,2,3,"预披露更新","招股说明书","厦门雅迅网络股份有限公司",2,"预披露更新","厦门雅迅网络股份有限公司","厦门雅迅网络股份有限公司","2019-05-23"
"安徽省安泰科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","安徽省安泰科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2017/6/20/1497938513320CN-728514338-GA0101-20170616-11.pdf",1497542400000,1,3,"预披露","招股说明书","安徽省安泰科技股份有限公司",1,"预披露","安徽省安泰科技股份有限公司","安徽省安泰科技股份有限公司","2017-06-16"
"深圳市东方嘉盛供应链股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","深圳市东方嘉盛供应链股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/6/13/1465780937998CN-729872524-GA0101-20151225-11.pdf",1450972800000,1,3,"预披露","招股说明书","深圳市东方嘉盛供应链股份有限公司",1,"预披露","深圳市东方嘉盛供应链股份有限公司","深圳市东方嘉盛供应链股份有限公司","2015-12-25"
"宁波博汇化工科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","宁波博汇化工科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2017/6/20/1497938637006CN-78041158X-GA0101-20170616-11.pdf",1497542400000,1,3,"预披露","招股说明书","宁波博汇化工科技股份有限公司",1,"预披露","宁波博汇化工科技股份有限公司","宁波博汇化工科技股份有限公司","2017-06-16"
"烟台中宠食品股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","烟台中宠食品股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/6/13/1465781472300CN-720857088-GA0101-20151221-31.pdf",1461859200000,1,3,"预披露","招股说明书","烟台中宠食品股份有限公司",1,"预披露","烟台中宠食品股份有限公司","烟台中宠食品股份有限公司","2016-04-29"
"苏州瑞可达连接系统股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","苏州瑞可达连接系统股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2017/6/20/1497938671881CN-784355327-GA0101-20170616-11.pdf",1497542400000,1,3,"预披露","招股说明书","苏州瑞可达连接系统股份有限公司",1,"预披露","苏州瑞可达连接系统股份有限公司","苏州瑞可达连接系统股份有限公司","2017-06-16"
"乐寿农牧集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","乐寿农牧集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//710935441/10199/CN-578237223-GA0101-20170623-11.pdf",1498147200000,1,3,"预披露","招股说明书","乐寿农牧集团股份有限公司",1,"预披露","乐寿农牧集团股份有限公司","乐寿农牧集团股份有限公司","2017-06-23"
"北京华远意通热力科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","北京华远意通热力科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-745461928-GA0101-20151113-11.pdf",1447344000000,1,3,"预披露","招股说明书","北京华远意通热力科技股份有限公司",1,"预披露","北京华远意通热力科技股份有限公司","北京华远意通热力科技股份有限公司","2015-11-13"
"广东奥迪威传感科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","广东奥迪威传感科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//73430976/10260/CN-716322064-GA0101-20170630-11.pdf",1498752000000,1,3,"预披露","招股说明书","广东奥迪威传感科技股份有限公司",1,"预披露","广东奥迪威传感科技股份有限公司","广东奥迪威传感科技股份有限公司","2017-06-30"
"湖南科力尔电机股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","湖南科力尔电机股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/6/6/1465202991737CN-6675223xx-GA0101-20160603-11.pdf",1464883200000,1,3,"预披露","招股说明书","湖南科力尔电机股份有限公司",1,"预披露","湖南科力尔电机股份有限公司","湖南科力尔电机股份有限公司","2016-06-03"
"兰州庄园牧场股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","兰州庄园牧场股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/12/23/1482461819257CN-xxxxxxx84-GA0101-20161209-11.pdf",1481212800000,1,3,"预披露","招股说明书","兰州庄园牧场股份有限公司",1,"预披露","兰州庄园牧场股份有限公司","兰州庄园牧场股份有限公司","2016-12-09"
"华林证券股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","华林证券股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/11/16/1479257050121CN-h16093005-GA0101-20160930-11.pdf",1475164800000,1,3,"预披露","招股说明书","华林证券股份有限公司",1,"预披露","华林证券股份有限公司","华林证券股份有限公司","2016-09-30"
"名臣健康用品股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","名臣健康用品股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/12/1468306163284CN-9182738xx-GA0101-20160624-11.pdf",1466697600000,1,3,"预披露","招股说明书","名臣健康用品股份有限公司",1,"预披露","名臣健康用品股份有限公司","名臣健康用品股份有限公司","2016-06-24"
"奥士康科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","奥士康科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/11/16/1479257388069CN-xxxxxxx25-GA0101-20160923-11.pdf",1474560000000,1,3,"预披露","招股说明书","奥士康科技股份有限公司",1,"预披露","奥士康科技股份有限公司","奥士康科技股份有限公司","2016-09-23"
"山东联诚精密制造股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","山东联诚精密制造股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/12/1468306068286CN-9182736xx-GA0101-20160624-11.pdf",1466697600000,1,3,"预披露","招股说明书","山东联诚精密制造股份有限公司",1,"预披露","山东联诚精密制造股份有限公司","山东联诚精密制造股份有限公司","2016-06-24"
"深圳市金奥博科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","深圳市金奥博科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//192238549/8596/CN-xxxxxx133-GA0101-20161223-11.pdf",1482422400000,1,3,"预披露","招股说明书","深圳市金奥博科技股份有限公司",1,"预披露","深圳市金奥博科技股份有限公司","深圳市金奥博科技股份有限公司","2016-12-23"
"伊戈尔电气股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","伊戈尔电气股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/9/21/1474427187570CN-1357xxxxx-GA0101-20160812-11.pdf",1470931200000,1,3,"预披露","招股说明书","伊戈尔电气股份有限公司",1,"预披露","伊戈尔电气股份有限公司","伊戈尔电气股份有限公司","2016-08-12"
"北京聚利科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","北京聚利科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/6/6/1465204701572CN-6675216xx-GA0101-20160603-11.pdf",1464883200000,1,3,"预披露","招股说明书","北京聚利科技股份有限公司",1,"预披露","北京聚利科技股份有限公司","北京聚利科技股份有限公司","2016-06-03"
"深圳市翔丰华科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","深圳市翔丰华科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//132278661/10796/CN-689414114-GA0101-20171013-11.pdf",1507824000000,1,3,"预披露","招股说明书","深圳市翔丰华科技股份有限公司",1,"预披露","深圳市翔丰华科技股份有限公司","深圳市翔丰华科技股份有限公司","2017-10-13"
"宇环数控机床股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","宇环数控机床股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/12/1468306027574CN-9182735xx-GA0101-20160624-11.pdf",1466697600000,1,3,"预披露","招股说明书","宇环数控机床股份有限公司",1,"预披露","宇环数控机床股份有限公司","宇环数控机床股份有限公司","2016-06-24"
"珠海赛隆药业股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","珠海赛隆药业股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/6/13/1465779072196CN-737568573-GA0101-20160401-11.pdf",1459440000000,1,3,"预披露","招股说明书","珠海赛隆药业股份有限公司",1,"预披露","珠海赛隆药业股份有限公司","珠海赛隆药业股份有限公司","2016-04-01"
"东莞铭普光磁股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","东莞铭普光磁股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-677058765-GA0101-20150619-11.pdf",1434643200000,1,3,"预披露","招股说明书","东莞铭普光磁股份有限公司",1,"预披露","东莞铭普光磁股份有限公司","东莞铭普光磁股份有限公司","2015-06-19"
"青岛英派斯健康科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","青岛英派斯健康科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/12/1468305980843CN-9182734xx-GA0101-20160624-11.pdf",1466697600000,1,3,"预披露","招股说明书","青岛英派斯健康科技股份有限公司",1,"预披露","青岛英派斯健康科技股份有限公司","青岛英派斯健康科技股份有限公司","2016-06-24"
"西藏新博美商业管理连锁股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","西藏新博美商业管理连锁股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//192238549/8583/CN-xxxxxx120-GA0101-20161223-11.pdf",1482422400000,1,3,"预披露","招股说明书","西藏新博美商业管理连锁股份有限公司",1,"预披露","西藏新博美商业管理连锁股份有限公司","西藏新博美商业管理连锁股份有限公司","2016-12-23"
"海宁中国家纺城股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","海宁中国家纺城股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/6/13/1465778026337CN-1234566xx-GA0101-20160513-11.pdf",1463068800000,1,3,"预披露","招股说明书","海宁中国家纺城股份有限公司",1,"预披露","海宁中国家纺城股份有限公司","海宁中国家纺城股份有限公司","2016-05-13"
"深圳市中新赛克科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","深圳市中新赛克科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/19/1468910304977CN-112265xxx-GA0101-20160701-11.pdf",1467302400000,1,3,"预披露","招股说明书","深圳市中新赛克科技股份有限公司",1,"预披露","深圳市中新赛克科技股份有限公司","深圳市中新赛克科技股份有限公司","2016-07-01"
"重庆华森制药股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","重庆华森制药股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/26/1469519657876CN-978132xxx-GA0101-20160715-11.pdf",1468512000000,1,3,"预披露","招股说明书","重庆华森制药股份有限公司",1,"预披露","重庆华森制药股份有限公司","重庆华森制药股份有限公司","2016-07-15"
"佛山市燃气集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","佛山市燃气集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/6/1467774367632CN-1232323xx-GA0101-20160617-11.pdf",1466092800000,1,3,"预披露","招股说明书","佛山市燃气集团股份有限公司",1,"预披露","佛山市燃气集团股份有限公司","佛山市燃气集团股份有限公司","2016-06-17"
"广东德生科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","广东德生科技股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/7/19/1468896997871CN-112234xxx-GA0101-20160701-11.pdf",1467302400000,1,3,"预披露","招股说明书","广东德生科技股份有限公司",1,"预披露","广东德生科技股份有限公司","广东德生科技股份有限公司","2016-07-01"
"陕西盘龙药业集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","陕西盘龙药业集团股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//729246348/8657/CN-xxxxxx143-GA0101-20161230-11.pdf",1483027200000,1,3,"预披露","招股说明书","陕西盘龙药业集团股份有限公司",1,"预披露","陕西盘龙药业集团股份有限公司","陕西盘龙药业集团股份有限公司","2016-12-30"
"浙江中欣氟材股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","浙江中欣氟材股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo2016/11/16/1479257315162CN-xxxxxxx24-GA0101-20160923-11.pdf",1474560000000,1,3,"预披露","招股说明书","浙江中欣氟材股份有限公司",1,"预披露","浙江中欣氟材股份有限公司","浙江中欣氟材股份有限公司","2016-09-23"
"实丰文化发展股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","实丰文化发展股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-193146857-GA0101-20150515-11.pdf",1431619200000,1,3,"预披露","招股说明书","实丰文化发展股份有限公司",1,"预披露","实丰文化发展股份有限公司","实丰文化发展股份有限公司","2015-05-15"
"快意电梯股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","快意电梯股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-708017879-GA0101-20150508-11.pdf",1431014400000,1,3,"预披露","招股说明书","快意电梯股份有限公司",1,"预披露","快意电梯股份有限公司","快意电梯股份有限公司","2015-05-08"
"深圳市安奈儿股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","深圳市安奈儿股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/mnt/storage/stock/pre_ipo/pre_ipo/CN-732059841-GA0101-20150508-11.pdf",1431014400000,1,3,"预披露","招股说明书","深圳市安奈儿股份有限公司",1,"预披露","深圳市安奈儿股份有限公司","深圳市安奈儿股份有限公司","2015-05-08"
"华夏航空股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","华夏航空股份有限公司首次公开发行股票招股说明书（申报稿）.pdf","http://eid.csrc.gov.cn/xbrl2/exhibitxbrl//710935441/8894/CN-H17020301-GA0101-20170203-11.pdf",1486051200000,1,3,"预披露","招股说明书","华夏航空股份有限公司",1,"预披露","华夏航空股份有限公司","华夏航空股份有限公司","2017-02-03"
